Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
LOWLAND INVESTMENT COMPANY PLC,LON:LWI,27/09/2018 16:30:00,1505.75,1505,1535,1502.05,9174,1590,1440
LPA GROUP PLC,LON:LPA,27/09/2018 16:30:00,110,110,110,110,9000,183,95
LSL PROPERTY SERVICES PLC,LON:LSL,27/09/2018 16:35:59,273,266.5,273,266.5,6186,305,213.2
LUCECO PLC,LON:LUCE,27/09/2018 16:30:00,49.52,50,50.4,49,72395,267.5,32.75
LXB RETAIL PROPERTIES PLC,LON:LXB,27/09/2018 16:30:00,12.4,12.5,12.5,11.8,593057,28.38,11.8
LXI REIT PLC,LON:LXI,27/09/2018 16:35:26,114.5,114,115.5,113.5,158463,118,99.95
MACAU PROPERTY OPPORTUNITIES FUND LIMITED,LON:MPO,27/09/2018 16:30:00,187.17,186.52,189,186.52,2841,206,160
MACFARLANE GROUP PLC,LON:MACF,27/09/2018 16:35:27,104,102.55,104,101,11010,114,67.06
MAESTRANO GROUP PLC,LON:MNO,27/09/2018 16:30:00,11.4,,,,0,15.45,11.4
MAINTEL HOLDINGS PLC,LON:MAI,27/09/2018 16:30:00,700,700.01,700.01,700,758,899.99,600
MAISTRO PLC,LON:MAIS,27/09/2018 17:24:17,4.6,4.5,4.65,4.5,920209,7.19,3.4
MAJEDIE INVESTMENTS PLC,LON:MAJE,27/09/2018 16:30:00,276.05,276.06,278.61,276,8873,311,270.08
MAJESTIC WINE PLC,LON:WINE,27/09/2018 16:42:12,400,402,407.5,399,29469,495,332
MALVERN INTERNATIONAL PLC,LON:MLVN,27/09/2018 16:30:00,6.9,6.9,6.9,6.9,10000,8.4,2.26
MANAGEMENT CONSULTING GROUP PLC,LON:MMC,27/09/2018 16:30:00,1.5,,,,0,7.25,1
MANAGEMENT RESOURCE SOLUTIONS PLC,LON:MRS,27/09/2018 16:30:00,7.53,7.3,7.53,7.3,353248,10.5,4.1
MANCHESTER & LONDON INVESTMENT TRUST PLC,LON:MNL,27/09/2018 16:30:00,516.64,508.9,516.64,508.9,7263,542,378.63
MANDARIN ORIENTAL INTERNATIONAL LD,LON:MDO,27/09/2018 16:30:00,0,,,,0,1.66,1.66
MANDARIN ORIENTAL INTERNATIONAL LD,LON:MDOB,,,,,,,,
MANDARIN ORIENTAL INTERNATIONAL LD,LON:MDOJ,,,,,,,,
MAN GROUP PLC,LON:EMG,27/09/2018 16:35:24,176.9,178.5,178.7,176.35,3804133,219.2,160.35
MANX FINANCIAL GROUP PLC,LON:MFX,27/09/2018 16:30:00,10.9,10.9,10.9,10.9,50000,14.85,8.51
MANX TELECOM PLC,LON:MANX,27/09/2018 16:30:00,185.05,187.25,187.25,185,70980,200,161.3
MARBLE POINT LOAN FINANCING LIMITED,LON:MPLF,27/09/2018 16:30:00,1.04,,,,0,1.04,1.01
MARECHALE CAPITAL PLC,LON:MAC,27/09/2018 16:30:00,1.4,,,,0,3.4,0.75
MARKS AND SPENCER GROUP PLC,LON:MKS,27/09/2018 16:35:54,288.5,286.2,288.6,285.6,6566823,355.3,262
MARLOWE PLC,LON:MRL,27/09/2018 16:30:00,535.2,535,544.8,535,1422,570,331.2
MARSHALL MOTOR HOLDINGS PLC,LON:MMH,27/09/2018 16:30:00,149,148,149,145,21084,182,145
MARSHALLS PLC,LON:MSLH,27/09/2018 16:35:23,419.8,432.2,432.2,419,74297,502,380.4
MARSH & MCLENNAN COS. INC,LON:MHM,27/09/2018 16:30:00,85.81,,,,0,85.94,80.37
MARSTON'S PLC,LON:92IP,07/01/2015 11:12:56,120,,,,0,,
MARSTON'S PLC,LON:MARS,27/09/2018 16:35:20,99.7,100.1,100.9,99.45,830721,121.3,89.2
MARTIN CURRIE ASIA UNCONSTRAINED TRUST PLC,LON:MCP,27/09/2018 16:30:00,372,372,372,368,25307,415,367
MARTIN CURRIE GLOBAL PORTFOLIO TRUST PLC,LON:MNP,27/09/2018 16:35:12,263,260,265,260,33914,267,222
MARUWA CO. LTD,LON:MAW,19/09/2018 07:15:51,7620,,,,0,9950,6029.25
MARWYN VALUE INVESTORS LIMITED,LON:MVI,27/09/2018 16:30:00,129,129.1,129.1,129,49516,168.5,122
MARWYN VALUE INVESTORS LIMITED,LON:MVIR,27/09/2018 16:30:00,150,,,,0,183.6,150
MATOMY MEDIA GROUP LTD.,LON:MTMY,27/09/2018 16:30:00,30.81,30.81,30.81,30.81,5000,98,30
MATTIOLI WOODS PLC,LON:MTW,27/09/2018 16:30:00,835,850,850,835,3314,865,725
MAVEN INCOME AND GROWTH VCT 2 PLC,LON:MIG2,27/09/2018 16:30:00,30.4,,,,0,41.5,30
MAVEN INCOME AND GROWTH VCT 3 PLC,LON:MIG3,27/09/2018 16:30:00,59.85,,,,0,74.27,55
MAVEN INCOME AND GROWTH VCT 5 PLC,LON:MIG5,27/09/2018 16:30:00,29.4,,,,0,34.5,29.4
MAVEN INCOME AND GROWTH VCT 6 PLC,LON:MIG6,27/09/2018 16:30:00,51,,,,0,57,51
MAVEN INCOME & GROWTH VCT 4 PLC,LON:MAV4,27/09/2018 16:30:00,63,,,,0,81,62
MAVEN INCOME & GROWTH VCT PLC,LON:MIG1,27/09/2018 16:30:00,42,,,,0,58.21,42
MAXCYTE INC,LON:MXCR,27/09/2018 16:30:00,253.5,,,,0,274,236
MAXCYTE INC,LON:MXCT,27/09/2018 16:30:00,232.8,232.8,232.8,232.8,85,284,232.8
MAYAN ENERGY LIMITED,LON:MYN,27/09/2018 16:30:00,0.37,0.46,0.46,0.37,39042468,1,0.25
MBL GROUP PLC,LON:MUBL,27/09/2018 16:30:00,4.75,3.8,5.5,3.5,128062,15,1
MCBRIDE PLC,LON:MCB,27/09/2018 16:35:01,141,145.4,145.4,141,48277,235,108.8
MCCARTHY & STONE PLC,LON:MCS,27/09/2018 16:35:16,137.5,136,138.7,134.85,3348898,172.2,96.05
MCCOLL'S RETAIL GROUP PLC,LON:MCLS,27/09/2018 16:35:13,145,151.92,153.21,145,27797,300.75,125
MCKAY SECURITIES PLC,LON:MCKS,27/09/2018 16:35:07,274,275,280,273,19797,289,210
MC MINING LIMITED,LON:MCM,27/09/2018 16:30:00,21.51,21.51,21.51,21.2,1653,60.4,18.15
M&C SAATCHI PLC,LON:SAA,27/09/2018 16:35:16,380,384,385,377,24495,430,306.25
MEARS GROUP PLC,LON:MER,27/09/2018 16:35:01,353,355,357,353,29491,512,300
MEDAPHOR GROUP PLC,LON:MED,27/09/2018 16:30:00,10.65,,,,0,24,7
MEDIA AND INCOME TRUST PLC,LON:MEI,,0,,,,0,,
MEDIA AND INCOME TRUST PLC,LON:MEIP,,0,,,,0,,
MEDIAZEST PLC,LON:MDZ,27/09/2018 16:30:00,0.09,0.1,0.1,0.09,3558086,0.27,0.09
MEDICA GROUP PLC,LON:MGP,27/09/2018 16:35:10,156,155.2,158,155,158649,233,110.1
MEDICLINIC INTERNATIONAL PLC,LON:MDC,27/09/2018 16:35:16,439.4,442,443.6,435.7,765045,712.4,432.5
MEDICX FUND LIMITED,LON:MXF,27/09/2018 16:35:07,81.4,79.8,81.6,79.8,532569,91.75,74.9
MEGGITT PLC,LON:MGGT,27/09/2018 16:54:25,570.8,567.8,573.8,565.2,1373384,583.8,415.5
MEIKLES LIMITED,LON:MIK,04/01/2013 10:51:40,0,,,,0,,
MELROSE INDUSTRIES PLC,LON:MRO,27/09/2018 16:35:04,206.6,208.4,208.4,201.72,16813321,248.8,194.61
MENHADEN CAPITAL PLC,LON:MHN,27/09/2018 16:30:00,70.13,,,,0,72.22,60.99
MENZIES(JOHN) PLC,LON:68HN,14/06/2017 13:08:55,124,,,,0,124,120
MENZIES(JOHN) PLC,LON:MNZS,27/09/2018 16:35:02,551,540,554,540,36891,725,540
MERCANTILE INVESTMENT TRUST (THE) PLC,LON:MRC,27/09/2018 16:35:06,212.5,215,215,210.6,430093,233.25,198.7
MERCANTILE PORTS & LOGISTICS LIMITED,LON:MPL,27/09/2018 16:30:00,2.1,,,,0,9.75,2
MERCHANTS TRUST PLC,LON:72HN,07/06/2017 12:05:06,72.25,,,,0,77,71
MERCHANTS TRUST PLC,LON:MRCH,27/09/2018 16:35:02,508,506.67,509.04,504,57877,542,450
MERCIA TECHNOLOGIES PLC,LON:MERC,27/09/2018 16:30:00,35.8,35.16,35.8,35.1,18516,44.86,27.5
MEREO BIOPHARMA GROUP PLC,LON:MPH,27/09/2018 16:30:00,230,230,230,230,833,353,230
MERLIN ENTERTAINMENTS PLC,LON:MERL,27/09/2018 16:35:04,400.1,399.1,401.8,394,1981212,469.4,317.1
MERRILL LYNCH INTERNATIONAL & CO CV,LON:32OC,,,,,,,,
METALS EXPLORATION PLC,LON:MTL,27/09/2018 16:30:00,1.85,1.85,1.85,1.85,6621,4.42,1.5
METAL TIGER PLC,LON:MTR,27/09/2018 16:30:00,2.35,2.41,2.41,2.3,6781910,3.44,0.02
METMINCO LIMITED,LON:MNC,27/09/2018 16:30:00,0.35,,,,0,2.58,0.3
METRO BANK PLC,LON:MTRO,27/09/2018 16:35:27,3012,2990,3012,2952,97644,4056,2674
MICHELMERSH BRICK HOLDINGS PLC,LON:MBH,27/09/2018 16:30:00,85.9,87.7,87.7,85.8,13745,102.47,75
MICRO FOCUS INTERNATIONAL PLC,LON:MCRO,27/09/2018 16:38:31,1386.5,1358,1386.5,1350,1138372,2970.5,782.2
MICROGEN PLC,LON:MCGN,27/09/2018 16:30:00,416,419.84,425,412.95,14476,512,348
MICROSAIC SYSTEMS PLC,LON:MSYS,27/09/2018 16:30:00,1.7,,,,0,4.64,0.9
MIDATECH PHARMA PLC,LON:MTPH,27/09/2018 16:30:00,24.35,27,27,23,116485,72,23
MIDDLEFIELD CANADIAN INCOME PCC,LON:MCT,27/09/2018 16:35:07,103,103.1,104.42,103,11345,107,88.71
MIDWICH GROUP PLC,LON:MIDW,27/09/2018 16:30:00,673,650,675,645,11965,710,392.5
MID-WYND INTERNATIONAL INVESTMENT TRUST PLC,LON:MWY,27/09/2018 16:30:00,534.75,534.9,534.9,525,3094,545,458.5
MILA RESOURCES PLC,LON:MILA,27/09/2018 16:30:00,3.2,,,,0,4.75,3.9
MILLENNIUM & COPTHORNE HOTELS PLC,LON:MLC,27/09/2018 16:35:11,512,526,526,512,13227,630,433.1
MINCON GROUP PLC,LON:MCON,27/09/2018 16:30:00,146.85,144,146.85,143.05,5660,156,91
MIND GYM PLC,LON:MIND,27/09/2018 16:30:00,165.25,165.25,165.25,165.25,5000,190,164.67
MINDS + MACHINES GROUP LIMITED,LON:MMX,27/09/2018 16:35:26,6.5,6.58,6.75,6.25,912170,11.5,0.1
MINERAL & FINANCIAL INVESTMENTS LIMITED,LON:MAFL,27/09/2018 16:30:00,6.2,6.4,6.4,6.2,15726,16,6
MINOAN GROUP PLC,LON:MIN,27/09/2018 16:30:00,3.1,3.47,3.48,3.1,730004,8.75,2.13
MI-PAY GROUP PLC,LON:MPAY,27/09/2018 16:30:00,9.6,9.6,9.6,9.6,21786,14,8.3
MIRADA PLC,LON:MIRA,27/09/2018 16:30:00,0.78,0.71,0.82,0.71,1697304,1.63,0.5
MIRRIAD ADVERTISING PLC,LON:MIRI,27/09/2018 16:30:00,29.3,,,,0,67,29
MITCHELLS & BUTLERS PLC,LON:MAB,27/09/2018 16:35:48,260,261.2,267.2,259,888525,286.8,221.4
MITHRAS INVESTMENT TRUST PLC,LON:MTH,11/09/2018 12:19:58,234,,,,0,267.2,216.1
MITIE GROUP PLC,LON:MTO,27/09/2018 17:23:44,146,140,146.3,139.4,1333618,260.1,134.3
MITON GLOBAL OPPORTUNITIES PLC,LON:MIGO,27/09/2018 16:30:00,278.45,278.5,279.48,278.06,26564,297,252
MITON GROUP PLC,LON:MGR,27/09/2018 16:39:22,70.6,71.77,72.6,70.5,311285,72.64,34.75
MITON UK MICROCAP TRUST PLC,LON:MINI,27/09/2018 16:30:00,66.4,66.38,66.4,66.38,35484,68.8,60
MITSUBISHI ELECTRIC CORPORATION,LON:MEL,27/09/2018 11:49:07,1541.46,1541,1558.76,1541,13265,2176.5,1413.95
MJ GLEESON PLC,LON:GLE,27/09/2018 16:30:00,766,767,767,752.97,14768,830,640
MKANGO RESOURCES LTD,LON:MKA,27/09/2018 16:30:00,8.82,8.82,8.82,8.82,5723,12.84,0.09
MOBEUS INCOME & GROWTH 2 VCT PLC,LON:MIG,27/09/2018 16:30:00,87,,,,0,96,83.5
MOBEUS INCOME & GROWTH 4 VCT PLC,LON:MIG4,27/09/2018 16:30:00,74.25,,,,0,80.25,73
MOBEUS INCOME & GROWTH VCT PLC,LON:MIX,27/09/2018 16:30:00,60.25,,,,0,72,59.5
MOBILE STREAMS PLC,LON:MOS,27/09/2018 16:30:00,0.81,0.77,0.83,0.7,623252,3.73,0.68
MOBILE TORNADO GROUP PLC,LON:MBT,27/09/2018 16:30:00,4.03,4.03,4.03,4.03,4553,10.15,3
MOBILITYONE LIMITED,LON:MBO,27/09/2018 16:30:00,4.5,4.5,4.5,4.5,7500,6,3.25
MODERN WATER PLC,LON:MWG,27/09/2018 16:30:00,9.68,9.98,10.13,9.51,420046,18.5,6.2
MONDI PLC,LON:MNDI,27/09/2018 16:35:13,2134,2111,2146,2105,826097,2250,1684
MONEYSUPERMARKET.COM GROUP PLC,LON:MONY,27/09/2018 16:35:00,278,281,282.85,276.3,1082366,369,241.4
MONKS INVESTMENT TRUST PLC,LON:MNKS,27/09/2018 16:35:27,836,841,841,835,282482,874,693
MONTANARO EUROPEAN SMALLER C. TST PLC,LON:MTE,27/09/2018 16:30:00,955,970,970,955,2322,990,755.15
MONTANARO UK SMALLER COMPANIES INVESTMENT TRUST PLC,LON:MTU,27/09/2018 16:35:01,121.5,121.88,122.32,121.5,20415,123,89.6
MORGAN ADVANCED MATERIALS PLC,LON:BA05,17/03/2016 11:07:26,95,,,,0,,
MORGAN ADVANCED MATERIALS PLC,LON:BA29,17/03/2016 11:07:53,87,,,,0,82,73
MORGAN ADVANCED MATERIALS PLC,LON:MGAM,27/09/2018 16:35:10,332.6,331.6,334.2,327.6,204650,370,295.6
MORGAN SINDALL GROUP PLC,LON:MGNS,27/09/2018 16:35:00,1350,1398,1398,1325.5,39826,1554,1078
MORRISON (WM) SUPERMARKETS PLC,LON:MRW,27/09/2018 16:35:03,258.15,257.95,259.23,255.7,7365828,270.5,203.3
MORSES CLUB PLC,LON:MCL,27/09/2018 16:30:00,136,138.5,139.25,136,12950,178,117
MORTGAGE ADVICE BUREAU (HOLDINGS) PLC,LON:MAB1,27/09/2018 16:31:00,612,621.3,632,600,590243,745.2,480
MORTICE LIMITED,LON:MORT,27/09/2018 16:30:00,22,19.5,22,19.5,22000,73.5,18
MOSMAN OIL AND GAS LIMITED,LON:MSMN,27/09/2018 16:30:00,0.52,0.52,0.52,0.47,133812,1.6,0.36
MOSS BROS GROUP PLC,LON:MOSB,27/09/2018 16:30:00,36,39.43,39.43,36,118658,101.25,33
MOTHERCARE PLC,LON:MTC,27/09/2018 16:37:37,20,19.52,20.1,19.4,477234,105.8,13
MOTIF BIO PLC,LON:MTFB,27/09/2018 16:30:00,32.95,32.92,33.15,32.51,127946,51.75,29.1
MOTORPOINT GROUP PLC,LON:MOTR,27/09/2018 16:35:15,215,217,219,213,61421,268,125
MOUNTFIELD GROUP PLC,LON:MOGP,27/09/2018 16:30:00,1.94,1.93,2.09,1.9,1810024,2.53,1.25
MOUNTVIEW ESTATES PLC,LON:MTVW,27/09/2018 16:30:00,10100,10225,10225,10100,156,12070,10100
MPAC GROUP PLC,LON:MPAC,27/09/2018 16:35:17,138,139.06,143,137.07,16304,237.92,110.05
M.P. EVANS GROUP PLC,LON:MPE,27/09/2018 16:30:00,709.5,706,709.5,700,23736,830,612.04
MPORIUM GROUP PLC,LON:MPM,27/09/2018 16:30:00,5.75,5.75,5.75,5.75,1171,8.5,5.5
MS INTERNATIONAL PLC,LON:MSI,27/09/2018 16:30:00,188,188,188,188,2000,243.25,172
MTI WIRELESS EDGE LTD.,LON:MWE,27/09/2018 16:30:00,20.4,,,,0,35,19.2
MUCKLOW (A & J) GROUP PLC,LON:37HR,19/07/2018 15:29:26,111.5,,,,0,101.5,101.5
MUCKLOW (A & J) GROUP PLC,LON:MKLW,27/09/2018 16:30:00,546,544,546,544,1588,574.75,483
MULBERRY GROUP PLC,LON:MUL,27/09/2018 16:30:00,377.35,402.16,402.16,377.35,7303,1100,365.66
MURGITROYD GROUP PLC,LON:MUR,27/09/2018 16:30:00,661.25,661.25,661.25,661.25,100,744,4.73
MURRAY INCOME TRUST PLC,LON:MUT,27/09/2018 16:40:31,766,768,770,762,43798,821.1,710
MURRAY INTERNATIONAL TRUST PLC,LON:MYI,27/09/2018 16:36:02,1131,1134,1136,1122.1,84326,1314,1098
MUSEDIA CORPORATION,LON:MSD,,0,,,,0,,
M WINKWORTH PLC,LON:WINK,27/09/2018 16:30:00,121,121,121,121,76,140,100
MXC CAPITAL LIMITED,LON:MXCP,27/09/2018 16:30:00,1.3,1.33,1.33,1.3,2168595,1.7,0.01
MX OIL PLC,LON:MXO,27/09/2018 16:30:00,0.28,0.3,0.32,0.28,1833616,0.91,0.28
MYANMAR INVESTMENTS INTERNATIONAL LIMITED,LON:MIL,27/09/2018 16:30:00,1.2,,,,0,1.73,1.1
MYANMAR STRATEGIC HOLDINGS LIMITED,LON:SHWE,27/09/2018 16:30:00,8,,,,0,30,6
MYCELX TECHNOLOGIES CORPORATION,LON:MYX,27/09/2018 16:30:00,180,,,,0,207,80
MYSALE GROUP PLC,LON:MYSL,27/09/2018 16:30:00,52,51.8,54.8,51.8,106626,122,34.78
MYSQUAR LIMITED,LON:MYSQ,27/09/2018 16:30:00,1.1,1.05,1.1,1.02,5781895,4.24,1
N4 PHARMA PLC,LON:N4P,27/09/2018 16:30:00,5.8,6.16,6.16,5.6,692926,35.7,3.07
NAHL GROUP PLC,LON:NAH,27/09/2018 16:35:17,106.5,107.5,107.5,104,90559,199.47,102.35
NAKAMA GROUP PLC,LON:NAK,27/09/2018 16:30:00,0.92,0.92,0.92,0.92,50000,1.8,0.62
NANOCO GROUP PLC,LON:NANO,27/09/2018 16:35:03,34.6,34.13,35,34.13,180579,49.95,22
NASSTAR PLC,LON:NASA,27/09/2018 16:30:00,11.6,11.6,11.6,11.6,20173,12.2,9.25
NATIONAL EXPRESS GROUP PLC,LON:NEX,27/09/2018 16:37:03,384.6,394.6,396.2,384.6,1073176,426.6,337.2
NATIONAL GRID PLC,LON:NG.,,,,,,,,
NATIONWIDE BUILDING SOCIETY,LON:NBS,27/09/2018 16:30:00,151.25,,,,0,164,150
NATURE GROUP PLC,LON:NGR,27/09/2018 16:30:00,3.03,,,,0,11.44,3.2
NAUTILUS MARINE SERVICES PLC,LON:NAUT,27/09/2018 16:30:00,5.3,5.3,5.3,5.3,14285,11,4.7
NB DISTRESSED DEBT INVESTMENT FUND LIMITED,LON:NBDD,27/09/2018 16:30:00,1,,,,0,1.07,1
NB DISTRESSED DEBT INVESTMENT FUND LIMITED,LON:NBDG,27/09/2018 16:30:00,89,89,89,89,5609,92,76
NB DISTRESSED DEBT INVESTMENT FUND LIMITED,LON:NBDX,27/09/2018 16:30:00,0.97,,,,0,0.99,0.86
NB GLOBAL FLOATING RATE INCOME FUND LIMITED,LON:NBLS,27/09/2018 16:35:53,92.6,92.8,92.8,92.5,1040176,95.55,90.9
NB GLOBAL FLOATING RATE INCOME FUND LIMITED,LON:NBLU,27/09/2018 16:30:00,0.95,0.95,0.95,0.95,15907,0.98,0.92
NB PRIVATE EQUITY PARTNERS LIMITED,LON:NBPE,27/09/2018 16:35:07,1140,1133,1140,1120,47735,1150.75,934
NB PRIVATE EQUITY PARTNERS LIMITED,LON:NBPP,27/09/2018 16:30:00,112.99,,,,0,115,108.75
NB PRIVATE EQUITY PARTNERS LIMITED,LON:NBPS,27/09/2018 16:30:00,104.3,,,,0,105.89,103.61
NCC GROUP PLC,LON:NCC,27/09/2018 16:35:20,205.2,205,205.8,203,266400,239.25,175.38
NCONDEZI ENERGY LIMITED,LON:NCCL,27/09/2018 16:30:00,6.58,6.52,6.8,6.52,669396,10.22,3.35
NEKTAN PLC,LON:NKTN,27/09/2018 16:30:00,19.18,,,,0,34,14
NETCALL PLC,LON:NET,27/09/2018 16:30:00,63.5,64.3,65.35,63.25,43113,76.68,39
NETSCIENTIFIC PLC,LON:NSCI,27/09/2018 16:30:00,31.25,31.25,31.25,31.25,214,77,28
NEW CENTURY AIM VCT 2 PLC,LON:NCA2,27/09/2018 16:30:00,63,,,,0,64,57
NEW CENTURY AIM VCT PLC,LON:NCA,27/09/2018 16:30:00,78,,,,0,78,68
NEWMARK SECURITY PLC,LON:NWT,27/09/2018 16:30:00,0.65,,,,0,1.2,0.65
NEWRIVER REIT PLC,LON:NRR,27/09/2018 16:35:02,258.5,259,260,258,208733,351.58,244.16
NEW STAR INVESTMENT TRUST PLC,LON:NSI,27/09/2018 16:30:00,114.9,,,,0,119.9,100.5
NEW TREND LIFESTYLE GROUP PLC,LON:NTLG,27/09/2018 16:30:00,2,,,,0,2,0.75
NEX GROUP PLC,LON:NXG,27/09/2018 16:38:09,1012,1025,1028,1009,1204134,1076,5.63
NEXTENERGY SOLAR FUND LIMITED,LON:NESF,27/09/2018 16:35:02,111.5,111.21,112,111,1863861,115.5,104.75
NEXT FIFTEEN COMMUNICATIONS GROUP PLC,LON:NFC,27/09/2018 16:35:23,550,568,568,522,10246,613.5,351.25
NEXT PLC,LON:NXT,27/09/2018 16:35:11,5332,5400,5400,5286,506078,6224,4187
NEXUS INFRASTRUCTURE PLC,LON:NEXS,27/09/2018 16:30:00,200,190.86,200,190.8,43423,278,188
NICHOLS PLC,LON:NICL,27/09/2018 16:30:00,1490,1545,1550,1475,7699,1880,1386
NMBZ HOLDINGS LD,LON:47UY,,0,,,,0,,
NMBZ HOLDINGS LD,LON:47UZ,,0,,,,0,,
NMBZ HOLDINGS LD,LON:NMB,,0,,,,0,,
NMBZ HOLDINGS LD,LON:NMBA,,,,,,,,
NMC HEALTH PLC,LON:NMC,27/09/2018 16:35:11,3420,3486,3500,3412,466123,4376,2661
NON-STANDARD FINANCE PLC,LON:NSF,27/09/2018 16:30:00,57.2,57.2,58.42,57.2,34003,80,49
NORCROS PLC,LON:NXR,27/09/2018 16:35:14,210,214,215,210,19126,235,167
NORISH PLC,LON:NSH,27/09/2018 16:30:00,67,67,67,67,589,97,45
NORMAN BROADBENT PLC,LON:NBB,27/09/2018 16:30:00,9.5,,,,0,15.5,9.5
NORTHAMBER PLC,LON:NAR,27/09/2018 16:30:00,29,,,,0,31.64,26
NORTH AMERICAN INCOME TRUST (THE) PLC,LON:NAIT,27/09/2018 16:30:00,1380.5,1382.15,1382.88,1370,16512,1405,1150.22
NORTH ATLANTIC SMALLER COMPANIES INVESTMENT TRUST PLC,LON:NAS,27/09/2018 16:30:00,3040,3030,3040,2990,3136,3085.6,2580
NORTHBRIDGE INDUSTRIAL SERVICES PLC,LON:NBI,27/09/2018 16:30:00,130.5,130.5,130.5,130.5,4000,142,92
NORTHERN 2 VCT PLC,LON:NTV,27/09/2018 16:30:00,59.54,59.54,59.54,59.54,7181,67,59
NORTHERN 3 VCT PLC,LON:NTN,27/09/2018 16:30:00,86.9,86.9,86.9,86.9,6505,94.25,85
NORTHERN BEAR PLC,LON:NTBR,27/09/2018 16:30:00,79,79,79,79,1557,89.85,63.2
NORTHERN ELECTRIC PLC,LON:NTEA,27/09/2018 16:30:00,137,137,137,137,4034,163.45,134
NORTHERN INVESTORS COMPANY PLC,LON:NRI,27/09/2018 16:30:00,197,197,197,197,929,238,194
NORTHERN VENTURE TRUST PLC,LON:NVT,27/09/2018 16:30:00,66,65.24,66,65.24,10773,75,64.5
NORTHGATE PLC,LON:67GX,20/02/2017 09:51:25,38.5,,,,0,36,36
NORTHGATE PLC,LON:NTG,27/09/2018 16:35:18,419.2,407.2,423.8,407.2,68012,467.75,300
NORTH MIDLAND CONSTRUCTION PLC,LON:NMD,27/09/2018 16:30:00,530,530,530,530,374,530,252
NOSTRA TERRA OIL AND GAS COMPANY PLC,LON:NTOG,27/09/2018 16:30:00,3.29,3.32,3.33,3.22,410014,6.13,0.03
NOSTRUM OIL & GAS PLC,LON:NOG,27/09/2018 16:35:19,246,244,251,244,26170,416,166.4
NOVACYT S.A.,LON:NCYT,27/09/2018 16:30:00,47,47,47,47,3000,71.1,44.05
NUCLEUS FINANCIAL GROUP PLC,LON:NUC,27/09/2018 16:30:00,174,174,174,174,540,243,2.16
NUFORMIX PLC,LON:NFX,27/09/2018 16:30:00,2.73,2.6,2.82,2.52,656958,4.7,1.75
NUMIS CORPORATION PLC,LON:NUM,27/09/2018 16:35:12,374,382,382.38,366.28,269384,449,275
NU-OIL AND GAS PLC,LON:NUOG,27/09/2018 16:30:00,0.95,0.92,0.95,0.91,4355750,1.88,0.01
NWF GROUP PLC,LON:NWF,27/09/2018 16:30:00,186.56,190.25,190.25,184.75,52888,215,150
OAKLEY CAPITAL INVESTMENTS LIMITED,LON:OCI,27/09/2018 16:30:00,194,194.33,195,192.35,133876,200,160.25
OBTALA LIMITED,LON:OBT,27/09/2018 16:30:00,6.5,6.5,6.5,6.5,129332,25.7,5.56
OCADO GROUP PLC,LON:OCDO,27/09/2018 16:35:25,919.8,892.4,921.4,892.4,1573790,1163,235.8
OCEAN OUTDOOR LIMITED,LON:OOUT,,0,,,,0,10.51,9.1
OCEAN WILSONS (HOLDINGS) LD,LON:OCN,27/09/2018 16:30:00,1036,1047,1047,1035,3056,1310,1004
OCTAGONAL PLC,LON:OCT,27/09/2018 16:30:00,2.32,2.37,2.47,2.32,612614,4.55,2.1
OCTOPUS AIM VCT 2 PLC,LON:OSEC,27/09/2018 16:30:00,90,,,,0,90,80
OCTOPUS AIM VCT PLC,LON:OOA,27/09/2018 16:30:00,119,,,,0,119,104
OCTOPUS APOLLO VCT PLC,LON:OAP3,27/09/2018 16:30:00,45.75,45.75,45.75,45.75,10000,62,45.5
OCTOPUS TITAN VCT PLC,LON:OTV2,27/09/2018 16:30:00,87.7,,,,0,93.89,87
OCTOPUS VCT 3 PLC,LON:OCV3,11/09/2018 12:11:37,0.9,,,,0,89.4,0.9
OCTOPUS VCT 4 PLC,LON:OCV4,11/09/2018 12:11:45,0.9,,,,0,87,0.9
ODYSSEAN INVESTMENT TRUST PLC,LON:OIT,27/09/2018 16:30:00,103.18,103.18,103.18,103.18,2991,108.48,100
OILEX LD,LON:OEX,27/09/2018 16:30:00,0.19,0.22,0.22,0.17,11914945,0.35,0.13
OKYO PHARMA LIMITED,LON:OKYO,27/09/2018 16:30:00,1.8,1.91,1.91,1.77,610123,8.25,1.65
OLD MUTUAL LIMITED,LON:OMU,27/09/2018 16:35:12,165,158.34,166.2,158.34,3950043,263.1,144.92
OLEEO PLC,LON:OLEE,27/09/2018 16:30:00,235,,,,0,257,185
OMEGA DIAGNOSTICS GROUP PLC,LON:ODX,27/09/2018 16:30:00,15.45,15.3,15.48,15.22,69897,23.5,8.5
ONCIMMUNE HOLDINGS PLC,LON:ONC,27/09/2018 16:30:00,127,127,127,127,1529,150,100
ONE MEDIA IP GROUP PLC,LON:OMIP,27/09/2018 16:30:00,6.55,6.3,6.55,6.3,57449,15,3.38
ONESAVINGS BANK PLC,LON:OSB,27/09/2018 16:38:31,406.41,410,410.8,402.6,502560,453.6,356
ONEVIEW GROUP PLC,LON:ONEV,27/09/2018 16:30:00,0.85,0.87,0.87,0.85,259318,13.45,0.8
ONLINE BLOCKCHAIN PLC,LON:OBC,27/09/2018 16:30:00,25.35,25.35,29.5,25.35,2955,187.98,0.6
